run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
11117,downside,42,899567.979388,2692767.572664,0.841490
11118,downside,42,908165.710897,2736190.459076,0.855060
11119,downside,42,841783.711730,2400927.837019,0.750290
11120,downside,42,781304.052620,2095475.013230,0.654836
11121,downside,42,952741.404110,2961320.222780,0.925413
11122,downside,42,842093.852476,2402494.204426,0.750779
11123,downside,42,766691.031120,2021671.874341,0.631772
11124,downside,42,808358.296360,2232112.607878,0.697535
11125,downside,42,633590.202931,1349445.469346,0.421702
11126,downside,42,759495.859210,1985332.622273,0.620416
11127,downside,42,818450.898519,2283085.346058,0.713464
11128,downside,42,837638.581901,2379992.837884,0.743748
11129,downside,42,796876.442139,2174123.445146,0.679414
11130,downside,42,634792.240287,1355516.365087,0.423599
11131,downside,42,941474.364965,2904415.984674,0.907630
11132,downside,42,773963.023863,2058399.110422,0.643250
11133,downside,42,658211.507416,1473795.491999,0.460561
11134,downside,42,854621.096744,2465763.114867,0.770551
11135,downside,42,776348.982632,2070449.407231,0.647015
11136,downside,42,778212.514451,2079861.184096,0.649957
11137,downside,42,828144.626194,2332043.566635,0.728764
11138,downside,42,814833.664449,2264816.487116,0.707755
11139,downside,42,856323.270230,2474359.950656,0.773237
11140,downside,42,756899.130273,1972217.829660,0.616318
11141,downside,42,953188.093544,2963576.230022,0.926118
11142,downside,42,771245.423794,2044673.857547,0.638961
11143,downside,42,703279.455465,1701411.391239,0.531691
11144,downside,42,767383.484796,2025169.115130,0.632865
11145,downside,42,768788.606802,2032265.690919,0.635083
11146,downside,42,909817.877613,2744534.735419,0.857667
11147,downside,42,753982.682721,1957488.296570,0.611715
11148,downside,42,854242.872634,2463852.892089,0.769954
11149,downside,42,815689.864620,2269140.730404,0.709106
11150,downside,42,892287.685272,2655998.410465,0.830000
11151,downside,42,911947.830857,2755292.075035,0.861029
11152,downside,42,660217.610270,1483927.324596,0.463727
11153,downside,42,715590.189774,1763586.817040,0.551121
11154,downside,42,706026.572307,1715285.718723,0.536027
11155,downside,42,781487.906617,2096403.568775,0.655126
11156,downside,42,962718.975898,3011711.999486,0.941160
11157,downside,42,723135.032668,1801692.084182,0.563029
11158,downside,42,976009.687375,3078836.804925,0.962137
11159,downside,42,826948.800281,2326004.041821,0.726876
11160,downside,42,945149.895964,2922979.272548,0.913431
11161,downside,42,965025.588447,3023361.557813,0.944800
11162,downside,42,910301.729090,2746978.429746,0.858431
11163,downside,42,638532.057875,1374404.332703,0.429501
11164,downside,42,948952.266352,2942183.163395,0.919432
11165,downside,42,637807.572552,1370745.315919,0.428358
11166,downside,42,900699.197239,2698480.794137,0.843275
11167,downside,42,839811.756916,2390968.469275,0.747178
11168,downside,42,676201.499590,1564654.038335,0.488954
11169,downside,42,841223.238569,2398097.164489,0.749405
11170,downside,42,909446.478953,2742658.984609,0.857081
11171,downside,42,581693.068426,1087338.729423,0.339793
11172,downside,42,777851.521341,2078037.986571,0.649387
11173,downside,42,817836.189717,2279980.756148,0.712494
11174,downside,42,854897.204416,2467157.598061,0.770987
11175,downside,42,661174.838207,1488761.809125,0.465238
11176,downside,42,858381.568234,2484755.395119,0.776486
11177,downside,42,815101.354437,2266168.456755,0.708178
11178,downside,42,799858.253742,2189183.099708,0.684120
11179,downside,42,879417.507601,2590997.513136,0.809687
11180,downside,42,886956.508860,2629073.277071,0.821585
11181,downside,42,763063.690927,2003351.974378,0.626047
11182,downside,42,910166.675479,2746296.340801,0.858218
11183,downside,42,659739.147110,1481510.843991,0.462972
11184,downside,42,816944.207970,2275475.797831,0.711086
11185,downside,42,715273.476433,1761987.254713,0.550621
11186,downside,42,890640.550011,2647679.545509,0.827400
11187,downside,42,660824.635348,1486993.107819,0.464685
11188,downside,42,771677.979013,2046858.479863,0.639643
11189,downside,42,715822.075125,1764757.955177,0.551487
11190,downside,42,905479.707938,2722624.787566,0.850820
11191,downside,42,947076.757144,2932710.894669,0.916472
11192,downside,42,754643.795000,1960827.247476,0.612759
11193,downside,42,831215.700797,2347554.044427,0.733611
11194,downside,42,776644.770360,2071943.284648,0.647482
11195,downside,42,846647.678038,2425493.323423,0.757967
11196,downside,42,855463.892364,2470019.658405,0.771881
11197,downside,42,941713.528069,2905623.879136,0.908007
11198,downside,42,770701.588954,2041927.216938,0.638102
11199,downside,42,884549.767068,2616918.015496,0.817787
11200,downside,42,772871.363702,2052885.675262,0.641527
11201,downside,42,777078.734083,2074135.020621,0.648167
11202,downside,42,715022.027147,1760717.308825,0.550224
11203,downside,42,908144.949890,2736085.605504,0.855027
11204,downside,42,939619.605060,2895048.510403,0.904703
11205,downside,42,768048.305000,2028526.792930,0.633915
11206,downside,42,771633.522893,2046633.954007,0.639573
11207,downside,42,903625.643313,2713260.824813,0.847894
11208,downside,42,771592.428377,2046426.405947,0.639508
11209,downside,42,779456.992092,2086146.424706,0.651921
11210,downside,42,680447.765211,1586099.824300,0.495656
11211,downside,42,817225.557283,2276896.753953,0.711530
11212,downside,42,766912.199781,2022788.887782,0.632122
11213,downside,42,763546.486436,2005790.335533,0.626809
11214,downside,42,577929.616634,1068331.397142,0.333854
11215,downside,42,767921.820238,2027887.980999,0.633715
11216,downside,42,903578.194457,2713021.184128,0.847819
11217,downside,42,819796.969938,2289883.686558,0.715589
11218,downside,42,964478.808770,3020600.044295,0.943938
11219,downside,42,829412.054578,2338444.720090,0.730764
11220,downside,42,805026.314067,2215284.414479,0.692276
11221,downside,42,903710.983938,2713691.838071,0.848029
11222,downside,42,938556.320637,2889678.387055,0.903024
11223,downside,42,783936.499221,2108770.198085,0.658991
11224,downside,42,752248.216059,1948728.363937,0.608978
11225,downside,42,779331.292367,2085511.577611,0.651722
11226,downside,42,927154.726423,2832094.577893,0.885030
11227,downside,42,850167.350830,2443269.448634,0.763522
11228,downside,42,939213.178193,2892995.849461,0.904061
11229,downside,42,841477.308721,2399380.347076,0.749806
11230,downside,42,600363.259237,1181632.622411,0.369260
11231,downside,42,899571.041515,2692783.037957,0.841495
11232,downside,42,816621.852969,2273847.742267,0.710577
11233,downside,42,794126.798069,2160236.353883,0.675074
11234,downside,42,952602.201464,2960617.179111,0.925193
11235,downside,42,714010.211807,1755607.130337,0.548627
11236,downside,42,664603.722643,1506079.407286,0.470650
11237,downside,42,908926.117271,2740030.895310,0.856260
11238,downside,42,905502.375557,2722739.270492,0.850856
11239,downside,42,576365.812078,1060433.394332,0.331385
11240,downside,42,612409.553822,1242472.494053,0.388273
11241,downside,42,772760.744757,2052326.993722,0.641352
11242,downside,42,577952.848897,1068448.731802,0.333890
11243,downside,42,892521.108619,2657177.316257,0.830368
11244,downside,42,844230.822192,2413286.980766,0.754152
11245,downside,42,628824.857364,1325378.067496,0.414181
11246,downside,42,768131.620416,2028947.577860,0.634046
11247,downside,42,936938.569164,2881507.925069,0.900471
11248,downside,42,884102.185732,2614657.503697,0.817080
11249,downside,42,856498.044487,2475242.648925,0.773513
11250,downside,42,889483.693700,2641836.836869,0.825574
11251,downside,42,903320.409935,2711719.242098,0.847412
11252,downside,42,951228.019396,2953676.865637,0.923024
11253,downside,42,785581.119056,2117076.358869,0.661586
11254,downside,42,834255.661448,2362907.381050,0.738409
11255,downside,42,897846.245574,2684071.947341,0.838772
11256,downside,42,855796.963422,2471701.835467,0.772407
11257,downside,42,949794.803935,2946438.403714,0.920762
11258,downside,42,982991.034809,3114096.135398,0.973155
11259,downside,42,949774.538709,2946336.054086,0.920730
11260,downside,42,763694.347568,2006537.108928,0.627043
11261,downside,42,809824.647279,2239518.420600,0.699850
11262,downside,42,898955.863062,2689676.076069,0.840524
11263,downside,42,583256.588945,1095235.297700,0.342261
11264,downside,42,714857.663069,1759887.187215,0.549965
11265,downside,42,524769.662837,799846.782008,0.249952
11266,downside,42,894802.274227,2668698.354681,0.833968
11267,downside,42,579533.756578,1076433.114028,0.336385
11268,downside,42,816595.555284,2273714.925679,0.710536
11269,downside,42,666528.328900,1515799.640907,0.473687
11270,downside,42,907639.648312,2733533.577335,0.854229
11271,downside,42,966309.334264,3029845.122543,0.946827
11272,downside,42,771269.936465,2044797.658912,0.638999
11273,downside,42,954460.815778,2970004.120089,0.928126
11274,downside,42,796896.735784,2174225.938305,0.679446
11275,downside,42,854283.956304,2464060.385375,0.770019
11276,downside,42,897330.968903,2681469.539916,0.837959
11277,downside,42,836621.316660,2374855.134645,0.742142
11278,downside,42,938295.744312,2888362.345011,0.902613
11279,downside,42,717664.463240,1774062.945658,0.554395
11280,downside,42,831615.945718,2349575.483423,0.734242
11281,downside,42,836046.773929,2371953.403681,0.741235
11282,downside,42,854510.626033,2465205.181983,0.770377
11283,downside,42,849859.057929,2441712.413785,0.763035
11284,downside,42,579800.989246,1077782.773970,0.336807
11285,downside,42,826139.850932,2321918.439052,0.725600
11286,downside,42,707616.930355,1723317.830075,0.538537
11287,downside,42,635214.601660,1357649.503334,0.424265
11288,downside,42,660092.559561,1483295.755360,0.463530
11289,downside,42,905481.702164,2722634.859414,0.850823
11290,downside,42,808241.209275,2231521.258964,0.697350
11291,downside,42,908521.636322,2737988.062231,0.855621
11292,downside,42,707157.510992,1720997.530262,0.537812
11293,downside,42,669710.229464,1531869.845776,0.478709
11294,downside,42,635170.462721,1357426.579401,0.424196
11295,downside,42,754712.583097,1961174.662107,0.612867
11296,downside,42,796089.357953,2170148.272492,0.678171
11297,downside,42,629330.918440,1327933.931513,0.414979
11298,downside,42,783364.646192,2105882.051477,0.658088
11299,downside,42,753806.591311,1956598.946015,0.611437
11300,downside,42,817543.184562,2278500.932132,0.712032
11301,downside,42,699825.535875,1683967.352904,0.526240
11302,downside,42,711641.719378,1743645.047363,0.544889
11303,downside,42,838096.071244,2382303.390120,0.744470
11304,downside,42,832708.370025,2355092.777904,0.735966
11305,downside,42,890749.501705,2648229.806590,0.827572
11306,downside,42,815874.655403,2270074.017186,0.709398
11307,downside,42,735932.441603,1866325.462643,0.583227
11308,downside,42,776898.188046,2073223.171947,0.647882
11309,downside,42,879098.936316,2589388.567254,0.809184
11310,downside,42,816528.547681,2273376.503441,0.710430
11311,downside,42,666187.514028,1514078.353678,0.473149
11312,downside,42,702820.749735,1699094.695631,0.530967
11313,downside,42,892612.738200,2657640.091920,0.830513
11314,downside,42,869891.381650,2542885.765908,0.794652
11315,downside,42,845943.713419,2421937.946561,0.756856
11316,downside,42,819773.089168,2289763.076606,0.715551
11317,downside,42,790784.990690,2143358.538839,0.669800
11318,downside,42,690305.375902,1635885.736879,0.511214
11319,downside,42,670615.417792,1536441.503998,0.480138
11320,downside,42,634522.123116,1354152.136948,0.423173
11321,downside,42,868175.484351,2534219.617935,0.791944
11322,downside,42,783673.054899,2107439.671208,0.658575
11323,downside,42,956621.089767,2980914.594784,0.931536
11324,downside,42,581881.285496,1088289.320686,0.340090
11325,downside,42,694532.519473,1657234.946835,0.517886
11326,downside,42,794464.222884,2161940.519616,0.675606
11327,downside,42,753718.239299,1956152.723730,0.611298
11328,downside,42,715353.000814,1762388.893000,0.550747
11329,downside,42,953014.354488,2962698.760040,0.925843
11330,downside,42,844584.990952,2415075.711881,0.754711
11331,downside,42,901131.575184,2700664.521134,0.843958
11332,downside,42,839472.169757,2389253.382610,0.746642
11333,downside,42,960031.866425,2998140.739520,0.936919
11334,downside,42,691067.941728,1639737.079434,0.512418
11335,downside,42,683797.435155,1603017.349267,0.500943
11336,downside,42,830031.418265,2341572.819521,0.731742
11337,downside,42,609730.368820,1228941.256668,0.384044
11338,downside,42,897538.535951,2682517.858339,0.838287
11339,downside,42,947954.787835,2937145.393105,0.917858
11340,downside,42,842476.147206,2404424.985888,0.751383
11341,downside,42,859022.331638,2487991.573930,0.777497
11342,downside,42,710219.526371,1736462.254399,0.542644
11343,downside,42,813719.050641,2259187.124450,0.705996
11344,downside,42,902004.876758,2705075.135140,0.845336
11345,downside,42,957260.200072,2984142.424604,0.932545
11346,downside,42,773360.388154,2055355.495725,0.642299
11347,downside,42,578903.103206,1073247.995988,0.335390
11348,downside,42,760029.719084,1988028.884262,0.621259
11349,downside,42,883527.427276,2611754.683212,0.816173
11350,downside,42,891653.963829,2652797.797116,0.828999
11351,downside,42,711308.342382,1741961.325159,0.544363
11352,downside,42,626574.774401,1314014.012125,0.410629
11353,downside,42,577810.953151,1067732.086622,0.333666
11354,downside,42,888845.010185,2638611.162552,0.824566
11355,downside,42,960868.396047,3002365.636600,0.938239
11356,downside,42,967462.467041,3035669.025462,0.948647
11357,downside,42,914493.652724,2768149.761230,0.865047
11358,downside,42,767735.433846,2026946.635584,0.633421
11359,downside,42,691191.192958,1640359.560392,0.512612
11360,downside,42,828991.081631,2336318.594095,0.730100
11361,downside,42,465638.841759,501206.271511,0.156627
11362,downside,42,578654.811489,1071993.997421,0.334998
11363,downside,42,769108.308560,2033880.346265,0.635588
11364,downside,42,824452.910524,2313398.538001,0.722937
11365,downside,42,692155.320702,1645228.892435,0.514134
11366,downside,42,759428.688032,1984993.373899,0.620310
11367,downside,42,665409.828018,1510150.646558,0.471922
11368,downside,42,896292.003561,2676222.240205,0.836319
11369,downside,42,902056.863033,2705337.692084,0.845418
11370,downside,42,810475.041462,2242803.239708,0.700876
11371,downside,42,849568.146383,2440243.163548,0.762576
11372,downside,42,681655.420153,1592199.091682,0.497562
11373,downside,42,710099.527095,1735856.197452,0.542455
11374,downside,42,722736.683058,1799680.217464,0.562400
11375,downside,42,915184.692422,2771639.860715,0.866137
11376,downside,42,824260.120422,2312424.850618,0.722633
11377,downside,42,778420.414233,2080911.182995,0.650285
11378,downside,42,782320.066169,2100606.394791,0.656439
11379,downside,42,783816.157937,2108162.413825,0.658801
11380,downside,42,741592.672060,1894912.485152,0.592160
11381,downside,42,583373.717658,1095826.856860,0.342446
11382,downside,42,523092.284826,791375.175888,0.247305
11383,downside,42,715754.344577,1764415.881703,0.551380
11384,downside,42,759004.347184,1982850.238304,0.619641
11385,downside,42,814052.133103,2260869.359106,0.706522
11386,downside,42,892799.605085,2658583.864064,0.830807
11387,downside,42,775216.253410,2064728.552577,0.645228
11388,downside,42,941678.001496,2905444.451999,0.907951
11389,downside,42,846542.297393,2424961.097945,0.757800
11390,downside,42,850080.947001,2442833.065659,0.763385
11391,downside,42,842000.515917,2402022.807660,0.750632
11392,downside,42,727965.053891,1826086.130762,0.570652
11393,downside,42,910137.828139,2746150.647165,0.858172
11394,downside,42,784703.395392,2112643.411072,0.660201
11395,downside,42,765721.607618,2016775.796051,0.630242
11396,downside,42,847615.592260,2430381.779093,0.759494
11397,downside,42,578548.176404,1071455.436384,0.334830
11398,downside,42,863106.054106,2508616.434880,0.783943
11399,downside,42,910050.742915,2745710.822803,0.858035
11400,downside,42,829330.376199,2338032.203026,0.730635
11401,downside,42,700401.585364,1686876.693757,0.527149
11402,downside,42,707695.070641,1723712.477984,0.538660
11403,downside,42,796898.363098,2174234.157063,0.679448
11404,downside,42,889832.146816,2643596.701089,0.826124
11405,downside,42,887692.243762,2632789.109911,0.822747
11406,downside,42,891804.668502,2653558.931827,0.829237
11407,downside,42,909473.522705,2742795.569219,0.857124
11408,downside,42,766449.310754,2020451.064413,0.631391
11409,downside,42,898801.343654,2688895.675022,0.840280
11410,downside,42,629887.011977,1330742.484730,0.415857
11411,downside,42,902040.007876,2705252.565030,0.845391
11412,downside,42,529874.631209,825629.450551,0.258009
11413,downside,42,730618.770517,1839488.739986,0.574840
11414,downside,42,934415.222976,2868763.752406,0.896489
11415,downside,42,791688.735063,2147922.904356,0.671226
11416,downside,42,824013.564436,2311179.618363,0.722244
11417,downside,42,943719.239103,2915753.732841,0.911173
11418,downside,42,826221.047146,2322328.520939,0.725728
11419,downside,42,901056.405694,2700284.877243,0.843839
11420,downside,42,848168.245904,2433172.959112,0.760367
11421,downside,42,664490.591600,1505508.038384,0.470471
11422,downside,42,770501.012433,2040914.204206,0.637786
11423,downside,42,888854.377313,2638658.471279,0.824581
11424,downside,42,839413.496412,2388957.052587,0.746549
11425,downside,42,839052.121234,2387131.925425,0.745979
11426,downside,42,949896.997703,2946954.533853,0.920923
11427,downside,42,586148.881909,1109842.837923,0.346826
11428,downside,42,842274.388416,2403406.002099,0.751064
11429,downside,42,974611.475227,3071775.127408,0.959930
11430,downside,42,906080.841947,2725660.817916,0.851769
11431,downside,42,720640.411168,1789092.985697,0.559092
11432,downside,42,757700.358137,1976264.435037,0.617583
11433,downside,42,907716.588032,2733922.161776,0.854351
11434,downside,42,855906.611965,2472255.615985,0.772580
11435,downside,42,891219.283545,2650602.442146,0.828313
11436,downside,42,601424.726168,1186993.566505,0.370935
11437,downside,42,956231.940011,2978949.191977,0.930922
11438,downside,42,664134.102570,1503707.588738,0.469909
11439,downside,42,791636.182841,2147657.489097,0.671143
11440,downside,42,839099.044189,2387368.910045,0.746053
11441,downside,42,763358.678989,2004841.813075,0.626513
11442,downside,42,841675.014155,2400378.859369,0.750118
11443,downside,42,822194.410324,2301991.971332,0.719372
11444,downside,42,703928.888958,1704691.358371,0.532716
11445,downside,42,769543.051376,2036076.017048,0.636274
11446,downside,42,761966.965846,1997812.958819,0.624317
11447,downside,42,897730.077753,2683485.241177,0.838589
11448,downside,42,716398.368382,1767668.527179,0.552396
11449,downside,42,886978.966675,2629186.700377,0.821621
11450,downside,42,904678.426820,2718577.913233,0.849556
11451,downside,42,886070.240652,2624597.175010,0.820187
11452,downside,42,590643.065150,1132540.733083,0.353919
11453,downside,42,846029.055479,2422368.967064,0.756990
11454,downside,42,639081.457792,1377179.079756,0.430368
11455,downside,42,842213.038325,2403096.153158,0.750968
11456,downside,42,897248.294536,2681051.992608,0.837829
11457,downside,42,586309.383210,1110653.450557,0.347079
11458,downside,42,893815.322304,2663713.749009,0.832411
11459,downside,42,945571.445126,2925108.308720,0.914096
11460,downside,42,954052.203483,2967940.421631,0.927481
11461,downside,42,699613.071311,1682894.299552,0.525904
11462,downside,42,849570.851668,2440256.826607,0.762580
11463,downside,42,904743.883346,2718908.501745,0.849659
11464,downside,42,715729.897635,1764292.412297,0.551341
11465,downside,42,970431.421227,3050663.743573,0.953332
11466,downside,42,895481.516975,2672128.873611,0.835040
11467,downside,42,839131.018341,2387530.395664,0.746103
11468,downside,42,726034.956138,1816338.162312,0.567606
11469,downside,42,831794.166705,2350475.589420,0.734524
11470,downside,42,903631.198545,2713288.881541,0.847903
11471,downside,42,848464.461849,2434668.999239,0.760834
11472,downside,42,817641.332019,2278996.626358,0.712186
11473,downside,42,797321.151127,2176369.450135,0.680115
11474,downside,42,893941.807173,2664352.561482,0.832610
11475,downside,42,929172.687657,2842286.301297,0.888214
11476,downside,42,842966.461493,2406901.320674,0.752157
11477,downside,42,825730.883266,2319852.945787,0.724954
11478,downside,42,727207.189198,1822258.531301,0.569456
11479,downside,42,707584.030086,1723151.667101,0.538485
11480,downside,42,659954.965525,1482600.835983,0.463313
11481,downside,42,908613.362454,2738451.325523,0.855766
11482,downside,42,792745.926932,2153262.257230,0.672894
11483,downside,42,826077.969866,2321605.908414,0.725502
11484,downside,42,777290.210363,2075203.082640,0.648501
11485,downside,42,774704.105288,2062141.945898,0.644419
11486,downside,42,893070.344398,2659951.234333,0.831235
11487,downside,42,961576.606208,3005942.455595,0.939357
11488,downside,42,852343.193750,2454258.554291,0.766956
11489,downside,42,911724.623321,2754164.764246,0.860676
11490,downside,42,889310.191663,2640960.563956,0.825300
11491,downside,42,720241.046026,1787075.990032,0.558461
11492,downside,42,897185.155253,2680733.107336,0.837729
11493,downside,42,767416.127132,2025333.975416,0.632917
11494,downside,42,863783.412673,2512037.437744,0.785012
11495,downside,42,716659.802517,1768988.901602,0.552809
11496,downside,42,680695.227556,1587349.634121,0.496047
11497,downside,42,893847.264264,2663875.072040,0.832461
11498,downside,42,723201.931196,1802029.955535,0.563134
11499,downside,42,834250.755064,2362882.601332,0.738401
11500,downside,42,761637.840812,1996150.711169,0.623797
11501,downside,42,894820.012178,2668787.940293,0.833996
11502,downside,42,960093.493327,2998451.986499,0.937016
11503,downside,42,664965.194745,1507905.023964,0.471220
11504,downside,42,944113.682969,2917745.873579,0.911796
11505,downside,42,632252.724235,1342690.526437,0.419591
11506,downside,42,722070.697581,1796316.654450,0.561349
11507,downside,42,887926.999116,2633974.743011,0.823117
11508,downside,42,898560.350201,2687678.536367,0.839900
11509,downside,42,908862.850044,2739711.363856,0.856160
11510,downside,42,776875.792405,2073110.062654,0.647847
11511,downside,42,715503.946575,1763151.245328,0.550985
11512,downside,42,719483.209665,1783248.533661,0.557265
11513,downside,42,842700.263988,2405556.888826,0.751737
11514,downside,42,837627.962882,2379939.206477,0.743731
11515,downside,42,831038.591531,2346659.553185,0.733331
11516,downside,42,892516.972862,2657156.428594,0.830361
11517,downside,42,826124.834314,2321842.597545,0.725576
11518,downside,42,894527.658900,2667311.408587,0.833535
11519,downside,42,764597.082621,2011096.376873,0.628468
11520,downside,42,784987.668841,2114079.135561,0.660650
11521,downside,42,942801.515631,2911118.765812,0.909725
11522,downside,42,581354.884979,1085630.732219,0.339260
11523,downside,42,895367.357283,2671552.309508,0.834860
11524,downside,42,891052.309501,2649759.138896,0.828050
11525,downside,42,926359.811340,2828079.855251,0.883775
11526,downside,42,769190.994906,2034297.954073,0.635718
11527,downside,42,820409.250131,2292976.010765,0.716555
11528,downside,42,821916.951401,2300590.663641,0.718935
11529,downside,42,886879.204970,2628682.853382,0.821463
11530,downside,42,756606.276255,1970738.768964,0.615856
11531,downside,42,760931.441270,1992583.036718,0.622682
11532,downside,42,774954.826307,2063408.213672,0.644815
11533,downside,42,954331.574458,2969351.386149,0.927922
11534,downside,42,754178.034971,1958474.924096,0.612023
11535,downside,42,907750.210154,2734091.970476,0.854404
11536,downside,42,774374.674141,2060478.152226,0.643899
11537,downside,42,867892.333329,2532789.562270,0.791497
11538,downside,42,773988.127913,2058525.898551,0.643289
11539,downside,42,897273.718305,2681180.395481,0.837869
11540,downside,42,796715.789794,2173312.069665,0.679160
11541,downside,42,523647.628597,794179.942407,0.248181
11542,downside,42,851604.994254,2450530.274012,0.765791
11543,downside,42,793103.114053,2155066.232593,0.673458
11544,downside,42,813726.191803,2259223.190923,0.706007
11545,downside,42,811229.471501,2246613.492428,0.702067
11546,downside,42,917165.677849,2781644.837621,0.869264
11547,downside,42,902042.201769,2705263.645297,0.845395
11548,downside,42,898517.674270,2687463.001365,0.839832
11549,downside,42,900073.585514,2695321.138959,0.842288
11550,downside,42,881222.884143,2600115.576482,0.812536
11551,downside,42,776601.360586,2071724.043362,0.647414
11552,downside,42,774749.970183,2062373.586783,0.644492
11553,downside,42,779796.164352,2087859.415919,0.652456
11554,downside,42,583586.776194,1096902.910069,0.342782
11555,downside,42,839832.249816,2391071.968766,0.747210
11556,downside,42,579857.531932,1078068.343092,0.336896
11557,downside,42,843830.556919,2411265.438986,0.753520
11558,downside,42,836885.586962,2376189.833143,0.742559
11559,downside,42,961982.473591,3007992.290862,0.939998
11560,downside,42,834504.429408,2364163.784887,0.738801
11561,downside,42,708879.902623,1729696.477892,0.540530
11562,downside,42,811213.817073,2246534.429660,0.702042
11563,downside,42,892958.258199,2659385.142418,0.831058
11564,downside,42,696207.109190,1665692.470654,0.520529
11565,downside,42,764340.531631,2009800.664805,0.628063
11566,downside,42,771479.517191,2045856.147429,0.639330
11567,downside,42,579245.214953,1074975.833097,0.335930
11568,downside,42,669969.318943,1533178.378499,0.479118
11569,downside,42,955154.871204,2973509.450527,0.929222
11570,downside,42,748752.792228,1931074.708224,0.603461
11571,downside,42,886501.717233,2626776.349661,0.820868
11572,downside,42,873737.064771,2562308.407933,0.800721
11573,downside,42,897393.473411,2681785.219246,0.838058
11574,downside,42,957381.106899,2984753.065149,0.932735
11575,downside,42,762943.248017,2002743.676853,0.625857
11576,downside,42,959307.315544,2994481.391634,0.935775
11577,downside,42,949574.500591,2945325.760561,0.920414
11578,downside,42,683440.914466,1601216.739725,0.500380
11579,downside,42,700985.757900,1689827.060103,0.528071
11580,downside,42,842384.300042,2403961.111326,0.751238
11581,downside,42,945653.515628,2925522.806201,0.914226
11582,downside,42,804998.173253,2215142.289158,0.692232
11583,downside,42,964836.764362,3022407.900819,0.944502
11584,downside,42,775014.569091,2063709.944902,0.644909
11585,downside,42,822333.897053,2302696.449760,0.719593
11586,downside,42,819229.764472,2287019.012485,0.714693
11587,downside,42,837530.772133,2379448.344104,0.743578
11588,downside,42,900612.034624,2698040.578911,0.843138
11589,downside,42,718643.090716,1779005.508666,0.555939
11590,downside,42,725781.711203,1815059.147490,0.567206
11591,downside,42,675622.270365,1561728.638209,0.488040
11592,downside,42,832183.617370,2352442.511969,0.735138
11593,downside,42,827724.048993,2329919.439361,0.728100
11594,downside,42,770911.910479,2042989.446864,0.638434
11595,downside,42,903358.975109,2711914.015703,0.847473
11596,downside,42,712301.700058,1746978.283123,0.545931
11597,downside,42,801521.521297,2197583.440893,0.686745
11598,downside,42,844310.293712,2413688.352080,0.754278
11599,downside,42,774939.479146,2063330.702758,0.644791
11600,downside,42,839863.778665,2391231.205377,0.747260
11601,downside,42,573947.532811,1048219.862683,0.327569
11602,downside,42,776878.813528,2073125.320848,0.647852
11603,downside,42,845660.521925,2420507.686490,0.756409
11604,downside,42,834433.893938,2363807.545140,0.738690
11605,downside,42,803644.470843,2208305.408300,0.690095
11606,downside,42,845961.923743,2422029.917895,0.756884
11607,downside,42,813406.461571,2257608.391771,0.705503
11608,downside,42,634179.465548,1352421.543173,0.422632
11609,downside,42,833766.957469,2360439.179139,0.737637
11610,downside,42,886540.062205,2626970.011136,0.820928
11611,downside,42,951170.010850,2953383.893183,0.922932
11612,downside,42,818774.200012,2284718.181879,0.713974
11613,downside,42,833296.116219,2358061.193027,0.736894
11614,downside,42,920544.528257,2798709.738673,0.874597
11615,downside,42,842323.524282,2403654.163038,0.751142
11616,downside,42,638523.906526,1374363.164275,0.429488
11617,downside,42,767317.947749,2024838.119943,0.632762
11618,downside,42,579985.861625,1078716.472854,0.337099
11619,downside,42,714514.606786,1758154.579728,0.549423
11620,downside,42,642871.453776,1396320.473616,0.436350
11621,downside,42,576852.239243,1062890.097189,0.332153
11622,downside,42,765622.060304,2016273.031836,0.630085
11623,downside,42,707153.046604,1720974.982848,0.537805
11624,downside,42,697305.718942,1671241.004756,0.522263
11625,downside,42,898241.091689,2686066.119642,0.839396
11626,downside,42,863006.167035,2508111.954721,0.783785
11627,downside,42,841359.670268,2398786.213477,0.749621
11628,downside,42,904751.759755,2718948.281592,0.849671
11629,downside,42,795355.992910,2166444.408634,0.677014
11630,downside,42,765263.927215,2014464.278863,0.629520
11631,downside,42,742672.384691,1900365.579246,0.593864
11632,downside,42,908854.816799,2739670.791912,0.856147
11633,downside,42,712354.314003,1747244.010118,0.546014
11634,downside,42,778263.928849,2080120.852770,0.650038
11635,downside,42,771389.985217,2045403.965741,0.639189
11636,downside,42,912073.442975,2755926.479671,0.861227
11637,downside,42,840807.765011,2395998.813186,0.748750
11638,downside,42,634371.359426,1353390.704171,0.422935
11639,downside,42,725256.703233,1812407.592087,0.566377
11640,downside,42,756786.100203,1971646.970722,0.616140
11641,downside,42,759776.019902,1986747.575265,0.620859
11642,downside,42,835508.903239,2369236.885046,0.740387
11643,downside,42,764967.447195,2012966.905026,0.629052
11644,downside,42,696831.748435,1668847.214318,0.521515
11645,downside,42,636295.718468,1363109.689233,0.425972
11646,downside,42,845314.230421,2418758.739498,0.755862
11647,downside,42,643162.849775,1397792.170579,0.436810
11648,downside,42,935573.952219,2874615.920296,0.898317
11649,downside,42,863238.117695,2509283.422704,0.784151
11650,downside,42,581248.854961,1085095.227074,0.339092
11651,downside,42,836085.779601,2372150.402026,0.741297
11652,downside,42,762204.330694,1999011.771180,0.624691
