run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
18985,base,42,916464.146826,2722652.267579,0.850829
18986,base,42,989156.590846,3138037.661977,0.980637
18987,base,42,1000560.612259,3203203.498623,1.001001
18988,base,42,901692.452778,2638242.587301,0.824451
18989,base,42,945237.419595,2887070.969115,0.902210
18990,base,42,950609.872414,2917770.699506,0.911803
18991,base,42,953203.360137,2932590.629352,0.916435
18992,base,42,948641.049640,2906520.283659,0.908288
18993,base,42,988407.143524,3133755.105851,0.979298
18994,base,42,940414.854811,2859513.456061,0.893598
18995,base,42,952140.524846,2926517.284835,0.914537
18996,base,42,860851.530713,2404865.889790,0.751521
18997,base,42,976228.980051,3064165.600294,0.957552
18998,base,42,845340.872604,2316233.557736,0.723823
18999,base,42,874060.805244,2480347.458536,0.775109
19000,base,42,943767.512296,2878671.498837,0.899585
19001,base,42,815233.408887,2144190.907925,0.670060
19002,base,42,945123.208912,2886418.336639,0.902006
19003,base,42,865878.546126,2433591.692147,0.760497
19004,base,42,862178.585809,2412449.061764,0.753890
19005,base,42,951656.522188,2923751.555358,0.913672
19006,base,42,939169.092524,2852394.814420,0.891373
19007,base,42,818479.220554,2162738.403163,0.675856
19008,base,42,931866.815561,2810667.517490,0.878334
19009,base,42,859273.005615,2395845.746369,0.748702
19010,base,42,989153.475734,3138019.861338,0.980631
19011,base,42,983857.710343,3107758.344817,0.971174
19012,base,42,981235.570272,3092774.687271,0.966492
19013,base,42,954079.664627,2937598.083583,0.917999
19014,base,42,986805.149488,3124600.854216,0.976438
19015,base,42,989393.162160,3139389.498056,0.981059
19016,base,42,940891.542096,2862237.383405,0.894449
19017,base,42,997052.534173,3183157.338132,0.994737
19018,base,42,979704.068679,3084023.249596,0.963757
19019,base,42,860722.244663,2404127.112360,0.751290
19020,base,42,825947.678098,2205415.303416,0.689192
19021,base,42,947222.823202,2898416.132585,0.905755
19022,base,42,987190.183262,3126801.047213,0.977125
19023,base,42,951571.902144,2923268.012252,0.913521
19024,base,42,954809.245938,2941767.119644,0.919302
19025,base,42,978010.556881,3074346.039319,0.960733
19026,base,42,728418.197108,1648103.983474,0.515032
19027,base,42,914241.135353,2709949.344873,0.846859
19028,base,42,788317.323178,1990384.703875,0.621995
19029,base,42,859631.113127,2397892.075009,0.749341
19030,base,42,951550.083810,2923143.336055,0.913482
19031,base,42,981980.852405,3097033.442317,0.967823
19032,base,42,849098.509431,2337705.768177,0.730533
19033,base,42,900398.572920,2630848.988117,0.822140
19034,base,42,910224.111186,2686994.921063,0.839686
19035,base,42,977015.859117,3068662.052098,0.958957
19036,base,42,856407.567206,2379471.812607,0.743585
19037,base,42,975947.632059,3062557.897479,0.957049
19038,base,42,983849.363378,3107710.647877,0.971160
19039,base,42,854663.261870,2369504.353543,0.740470
19040,base,42,804668.560624,2083820.346424,0.651194
19041,base,42,982206.542463,3098323.099788,0.968226
19042,base,42,913840.430487,2707659.602783,0.846144
19043,base,42,987013.282255,3125790.184314,0.976809
19044,base,42,944277.469393,2881585.539386,0.900495
19045,base,42,945726.286436,2889864.493921,0.903083
19046,base,42,858985.181998,2394201.039991,0.748188
19047,base,42,993926.938874,3165296.793567,0.989155
19048,base,42,911414.581622,2693797.609270,0.841812
19049,base,42,947357.844144,2899187.680824,0.905996
19050,base,42,989835.151465,3141915.151229,0.981848
19051,base,42,906728.740054,2667021.371736,0.833444
19052,base,42,946429.114552,2893880.654581,0.904338
19053,base,42,982470.369171,3099830.680980,0.968697
19054,base,42,984580.319188,3111887.538217,0.972465
19055,base,42,822622.064256,2186411.795751,0.683254
19056,base,42,907674.754638,2672427.169358,0.835133
19057,base,42,947676.031117,2901005.892096,0.906564
19058,base,42,986915.790213,3125233.086932,0.976635
19059,base,42,978766.523081,3078665.846177,0.962083
19060,base,42,901218.087959,2635531.931195,0.823604
19061,base,42,953724.309667,2935567.483810,0.917365
19062,base,42,952647.164383,2929412.367901,0.915441
19063,base,42,985359.004017,3116337.165811,0.973855
19064,base,42,953424.252708,2933852.872618,0.916829
19065,base,42,913018.538901,2702963.079434,0.844676
19066,base,42,819840.496739,2170517.124220,0.678287
19067,base,42,895945.083717,2605400.478385,0.814188
19068,base,42,984958.987195,3114051.355401,0.973141
19069,base,42,816661.818760,2152353.250055,0.672610
19070,base,42,861037.160894,2405926.633680,0.751852
19071,base,42,863176.353703,2418150.592588,0.755672
19072,base,42,973805.433557,3050316.763185,0.953224
19073,base,42,946791.014480,2895948.654174,0.904984
19074,base,42,993402.450103,3162299.714874,0.988219
19075,base,42,877665.249933,2500944.285331,0.781545
19076,base,42,808924.176538,2108138.151644,0.658793
19077,base,42,959711.047789,2969777.415935,0.928055
19078,base,42,948487.691943,2905643.953960,0.908014
19079,base,42,862898.738395,2416564.219401,0.755176
19080,base,42,909382.916813,2682188.096072,0.838184
19081,base,42,820253.286679,2172875.923878,0.679024
19082,base,42,898621.684826,2620695.341862,0.818967
19083,base,42,856981.927975,2382753.874144,0.744611
19084,base,42,951933.027405,2925331.585171,0.914166
19085,base,42,973672.578911,3049557.593779,0.952987
19086,base,42,990037.970717,3143074.118385,0.982211
19087,base,42,961128.869929,2977879.256738,0.930587
19088,base,42,962751.209507,2987149.768613,0.933484
19089,base,42,951070.940480,2920405.374171,0.912627
19090,base,42,884774.527304,2541568.727452,0.794240
19091,base,42,900166.215713,2629521.232649,0.821725
19092,base,42,821602.454601,2180585.454861,0.681433
19093,base,42,986549.920498,3123142.402845,0.975982
19094,base,42,943796.951282,2878839.721609,0.899637
19095,base,42,896238.020286,2607074.401636,0.814711
19096,base,42,985140.571052,3115088.977441,0.973465
19097,base,42,798547.590932,2048843.376753,0.640264
19098,base,42,949541.328925,2911664.736712,0.909895
19099,base,42,918670.072485,2735257.557059,0.854768
19100,base,42,982926.076665,3102434.723797,0.969511
19101,base,42,783671.279746,1963835.884263,0.613699
19102,base,42,993511.697625,3162923.986430,0.988414
19103,base,42,905265.542193,2658660.241102,0.830831
19104,base,42,860512.610141,2402929.200804,0.750915
19105,base,42,727140.875412,1640805.002352,0.512752
19106,base,42,953539.385908,2934510.776615,0.917035
19107,base,42,985246.242913,3115692.816645,0.973654
19108,base,42,816769.872489,2152970.699937,0.672803
19109,base,42,895461.535022,2602637.342985,0.813324
19110,base,42,893071.550131,2588980.286465,0.809056
19111,base,42,978982.512629,3079900.072163,0.962469
19112,base,42,854797.788451,2370273.076863,0.740710
19113,base,42,980508.709905,3088621.199457,0.965194
19114,base,42,975265.871364,3058662.122080,0.955832
19115,base,42,763613.747418,1849221.413817,0.577882
19116,base,42,874862.139396,2484926.510835,0.776540
19117,base,42,908264.836201,2675799.064006,0.836187
19118,base,42,993879.542517,3165025.957240,0.989071
19119,base,42,998630.924826,3192176.713292,0.997555
19120,base,42,944945.983551,2885405.620289,0.901689
19121,base,42,914615.618582,2712089.249041,0.847528
19122,base,42,802916.520398,2073808.687988,0.648065
19123,base,42,860567.185012,2403241.057211,0.751013
19124,base,42,981935.241246,3096772.807121,0.967742
19125,base,42,898674.421338,2620996.693358,0.819061
19126,base,42,917126.833589,2726439.049081,0.852012
19127,base,42,853176.622450,2361009.271144,0.737815
19128,base,42,813088.885833,2131936.490476,0.666230
19129,base,42,949437.810449,2911073.202563,0.909710
19130,base,42,831086.359157,2234779.195185,0.698368
19131,base,42,898470.500477,2619831.431295,0.818697
19132,base,42,913488.620522,2705649.260126,0.845515
19133,base,42,951902.973571,2925159.848977,0.914112
19134,base,42,991492.153467,3151383.734098,0.984807
19135,base,42,765434.093515,1859623.391515,0.581132
19136,base,42,980772.643808,3090129.393191,0.965665
19137,base,42,953627.757024,2935015.754423,0.917192
19138,base,42,912412.250243,2699498.572817,0.843593
19139,base,42,991620.560783,3152117.490188,0.985037
19140,base,42,858762.382331,2392927.899036,0.747790
19141,base,42,1000454.629345,3202597.881973,1.000812
19142,base,42,848635.602375,2335060.585001,0.729706
19143,base,42,938110.153920,2846343.736685,0.889482
19144,base,42,991987.671355,3154215.264884,0.985692
19145,base,42,941207.791066,2864044.520377,0.895014
19146,base,42,862757.909508,2415759.482905,0.754925
19147,base,42,654580.708705,1226175.478315,0.383180
19148,base,42,948639.085294,2906509.058824,0.908284
19149,base,42,946311.014815,2893205.798944,0.904127
19150,base,42,911932.181826,2696755.324722,0.842736
19151,base,42,906963.863147,2668364.932266,0.833864
19152,base,42,913890.970461,2707948.402637,0.846234
19153,base,42,766585.592140,1866203.383658,0.583189
19154,base,42,888489.858971,2562799.194119,0.800875
19155,base,42,943730.959076,2878462.623293,0.899520
19156,base,42,986155.073156,3120886.132321,0.975277
19157,base,42,940072.556445,2857557.465399,0.892987
19158,base,42,952338.684949,2927649.628279,0.914891
19159,base,42,984667.241895,3112384.239399,0.972620
19160,base,42,898580.119570,2620457.826117,0.818893
19161,base,42,955649.299178,2946567.423876,0.920802
19162,base,42,891698.585576,2581134.774719,0.806605
19163,base,42,984917.311319,3113813.207535,0.973067
19164,base,42,895224.551930,2601283.153887,0.812901
19165,base,42,982972.597233,3102700.555617,0.969594
19166,base,42,902877.748074,2645015.703281,0.826567
19167,base,42,989970.766925,3142690.096716,0.982091
19168,base,42,956341.754726,2950524.312721,0.922039
19169,base,42,984808.738091,3113192.789091,0.972873
19170,base,42,761617.985745,1837817.061399,0.574318
19171,base,42,946320.121280,2893257.835886,0.904143
19172,base,42,767584.380725,1871910.747002,0.584972
19173,base,42,952192.104364,2926812.024935,0.914629
19174,base,42,777475.571185,1928431.835343,0.602635
19175,base,42,978672.418175,3078128.103856,0.961915
19176,base,42,952039.340509,2925939.088623,0.914356
19177,base,42,960508.427767,2974333.872955,0.929479
19178,base,42,780073.118214,1943274.961221,0.607273
19179,base,42,896929.334279,2611024.767310,0.815945
19180,base,42,766902.418782,1868013.821614,0.583754
19181,base,42,949205.735645,2909747.060826,0.909296
19182,base,42,911578.525542,2694734.431669,0.842105
19183,base,42,984497.884717,3111416.484097,0.972318
19184,base,42,898673.903722,2620993.735557,0.819061
19185,base,42,914266.355038,2710093.457359,0.846904
19186,base,42,961936.693921,2982495.393835,0.932030
19187,base,42,946861.695492,2896352.545670,0.905110
19188,base,42,944132.781121,2880758.749260,0.900237
19189,base,42,945896.653854,2890838.022022,0.903387
19190,base,42,947566.908383,2900382.333616,0.906369
19191,base,42,852661.462688,2358065.501073,0.736895
19192,base,42,952966.281886,2931235.896492,0.916011
19193,base,42,895645.400801,2603688.004578,0.813653
19194,base,42,953176.607268,2932437.755819,0.916387
19195,base,42,994394.750812,3167970.004642,0.989991
19196,base,42,938157.771907,2846615.839467,0.889567
19197,base,42,826457.935013,2208331.057216,0.690103
19198,base,42,948576.878923,2906153.593846,0.908173
19199,base,42,890469.304022,2574110.308698,0.804409
19200,base,42,941075.970831,2863291.261893,0.894779
19201,base,42,949537.046554,2911640.266025,0.909888
19202,base,42,908997.481584,2679985.609054,0.837496
19203,base,42,853891.456445,2365094.036828,0.739092
19204,base,42,916496.418130,2722836.675029,0.850886
19205,base,42,863691.764145,2421095.795113,0.756592
19206,base,42,821893.646765,2182249.410087,0.681953
19207,base,42,936254.953901,2835742.593722,0.886170
19208,base,42,823892.058947,2193668.908268,0.685522
19209,base,42,863140.821039,2417947.548793,0.755609
19210,base,42,882942.588041,2531100.503092,0.790969
19211,base,42,943445.122799,2876829.273135,0.899009
19212,base,42,900831.984027,2633325.623014,0.822914
19213,base,42,812437.360586,2128213.489061,0.665067
19214,base,42,955625.148997,2946429.422842,0.920759
19215,base,42,992299.115093,3155994.943388,0.986248
19216,base,42,862439.733501,2413941.334289,0.754357
19217,base,42,979159.647371,3080912.270694,0.962785
19218,base,42,946592.588541,2894814.791664,0.904630
19219,base,42,947122.429371,2897842.453548,0.905576
19220,base,42,860430.809522,2402461.768695,0.750769
19221,base,42,951603.199149,2923446.852277,0.913577
19222,base,42,989187.883038,3138216.474502,0.980693
19223,base,42,982101.902458,3097725.156904,0.968039
19224,base,42,849497.952914,2339988.302365,0.731246
19225,base,42,986695.191187,3123972.521070,0.976241
19226,base,42,974869.069827,3056394.684725,0.955123
19227,base,42,997653.869517,3186593.540094,0.995810
19228,base,42,855314.944057,2373228.251756,0.741634
19229,base,42,974296.877332,3053125.013324,0.954102
19230,base,42,947307.856276,2898902.035864,0.905907
19231,base,42,989733.844794,3141336.255966,0.981668
19232,base,42,991771.787785,3152981.644486,0.985307
19233,base,42,991711.991206,3152639.949747,0.985200
19234,base,42,946048.313554,2891704.648878,0.903658
19235,base,42,823197.126080,2189697.863316,0.684281
19236,base,42,944727.259449,2884155.768281,0.901299
19237,base,42,855622.779788,2374987.313073,0.742184
19238,base,42,937202.182559,2841155.328909,0.887861
19239,base,42,859917.837655,2399530.500886,0.749853
19240,base,42,863677.431389,2421013.893651,0.756567
19241,base,42,996127.462205,3177871.212601,0.993085
19242,base,42,992186.991808,3155354.238903,0.986048
19243,base,42,982833.091571,3101903.380406,0.969345
19244,base,42,897781.555537,2615894.603068,0.817467
19245,base,42,892501.605871,2585723.462122,0.808039
19246,base,42,901297.269386,2635984.396491,0.823745
19247,base,42,989294.106961,3138823.468348,0.980882
19248,base,42,945430.472983,2888174.131331,0.902554
19249,base,42,952215.285469,2926944.488394,0.914670
19250,base,42,858920.154926,2393829.456718,0.748072
19251,base,42,892253.155425,2584303.745287,0.807595
19252,base,42,857198.238413,2383989.933787,0.744997
19253,base,42,882728.947796,2529879.701693,0.790587
19254,base,42,859635.021269,2397914.407249,0.749348
19255,base,42,912273.228835,2698704.164774,0.843345
19256,base,42,951981.979252,2925611.310013,0.914254
19257,base,42,851206.582216,2349751.898379,0.734297
19258,base,42,888910.102482,2565200.585614,0.801625
19259,base,42,956862.967253,2953502.670020,0.922970
19260,base,42,854652.529292,2369443.024527,0.740451
19261,base,42,800326.204215,2059006.881227,0.643440
19262,base,42,989233.576497,3138477.579985,0.980774
19263,base,42,983829.696387,3107598.265071,0.971124
19264,base,42,939640.957995,2855091.188542,0.892216
19265,base,42,948837.389869,2907642.227821,0.908638
19266,base,42,912729.985898,2701314.205131,0.844161
19267,base,42,920071.754241,2743267.167092,0.857271
19268,base,42,941491.032938,2865663.045362,0.895520
19269,base,42,988464.274859,3134081.570621,0.979400
19270,base,42,860844.347314,2404824.841797,0.751508
19271,base,42,954308.560037,2938906.057354,0.918408
19272,base,42,952335.060218,2927628.915529,0.914884
19273,base,42,945480.662304,2888460.927451,0.902644
19274,base,42,981118.076226,3092103.292718,0.966282
19275,base,42,947111.608623,2897780.620702,0.905556
19276,base,42,989170.788189,3138118.789654,0.980662
19277,base,42,906455.832012,2665461.897213,0.832957
19278,base,42,936598.539249,2837705.938565,0.886783
19279,base,42,979006.153357,3080035.162042,0.962511
19280,base,42,988397.775535,3133701.574483,0.979282
19281,base,42,815671.276888,2146693.010789,0.670842
19282,base,42,900790.989409,2633091.368052,0.822841
19283,base,42,913195.511636,2703974.352208,0.844992
19284,base,42,955650.709913,2946575.485217,0.920805
19285,base,42,950759.505910,2918625.748057,0.912071
19286,base,42,883134.646418,2532197.979531,0.791312
19287,base,42,904304.133044,2653166.474538,0.829115
19288,base,42,822641.321435,2186521.836770,0.683288
19289,base,42,895332.432778,2601899.615877,0.813094
19290,base,42,870892.672712,2462243.844071,0.769451
19291,base,42,941584.055079,2866194.600454,0.895686
19292,base,42,865290.810242,2430233.201382,0.759448
19293,base,42,864594.847849,2426256.273423,0.758205
19294,base,42,942661.530766,2872351.604379,0.897610
19295,base,42,989319.732458,3138969.899759,0.980928
19296,base,42,883548.302308,2534561.727473,0.792051
19297,base,42,980130.532064,3086460.183225,0.964519
19298,base,42,915109.955997,2714914.034270,0.848411
19299,base,42,789779.104738,1998737.741357,0.624606
19300,base,42,952471.540785,2928408.804487,0.915128
19301,base,42,990222.135252,3144126.487154,0.982540
19302,base,42,895022.014510,2600125.797202,0.812539
19303,base,42,918125.996629,2732148.552164,0.853796
19304,base,42,899587.851318,2626216.293247,0.820693
19305,base,42,950609.023450,2917765.848283,0.911802
19306,base,42,911620.073216,2694971.846947,0.842179
19307,base,42,865223.841513,2429850.522931,0.759328
19308,base,42,993627.972598,3163588.414843,0.988621
19309,base,42,822367.176234,2184955.292768,0.682799
19310,base,42,957744.957414,2958542.613795,0.924545
19311,base,42,822603.203325,2186304.018998,0.683220
19312,base,42,899495.244188,2625687.109647,0.820527
19313,base,42,854110.892638,2366347.957933,0.739484
19314,base,42,988850.778233,3136290.161329,0.980091
19315,base,42,859880.316775,2399316.095856,0.749786
19316,base,42,946283.837216,2893050.498376,0.904078
19317,base,42,943350.646145,2876289.406541,0.898840
19318,base,42,997152.789023,3183730.222988,0.994916
19319,base,42,855349.781810,2373427.324631,0.741696
19320,base,42,986114.047498,3120651.699987,0.975204
19321,base,42,955169.250419,2943824.288106,0.919945
19322,base,42,913652.372218,2706584.984102,0.845808
19323,base,42,938883.421914,2850762.410935,0.890863
19324,base,42,919771.434858,2741551.056329,0.856735
19325,base,42,942505.813896,2871461.793690,0.897332
19326,base,42,895042.716610,2600244.094917,0.812576
19327,base,42,951921.185488,2925263.917072,0.914145
19328,base,42,949581.975979,2911897.005597,0.909968
19329,base,42,931695.559128,2809688.909300,0.878028
19330,base,42,889111.202105,2566349.726317,0.801984
19331,base,42,924801.756998,2770295.754274,0.865717
19332,base,42,866072.634885,2434700.770773,0.760844
19333,base,42,860307.241165,2401755.663801,0.750549
19334,base,42,943538.237730,2877361.358457,0.899175
19335,base,42,892754.891086,2587170.806209,0.808491
19336,base,42,938254.345939,2847167.691080,0.889740
19337,base,42,952334.940350,2927628.230570,0.914884
19338,base,42,947569.207877,2900395.473582,0.906374
19339,base,42,904815.469421,2656088.396692,0.830028
19340,base,42,893859.888023,2593485.074415,0.810464
19341,base,42,774986.316390,1914207.522230,0.598190
19342,base,42,953656.707314,2935181.184653,0.917244
19343,base,42,989066.733198,3137524.189703,0.980476
19344,base,42,980179.631446,3086740.751118,0.964606
19345,base,42,879955.244953,2514029.971157,0.785634
19346,base,42,761788.903661,1838793.735208,0.574623
19347,base,42,996478.381455,3179876.465458,0.993711
19348,base,42,910683.520248,2689620.115703,0.840506
19349,base,42,949055.552283,2908888.870186,0.909028
19350,base,42,946727.030487,2895583.031356,0.904870
19351,base,42,985961.766541,3119781.523091,0.974932
19352,base,42,854586.393707,2369065.106896,0.740333
19353,base,42,870850.976034,2462005.577336,0.769377
19354,base,42,806975.608906,2097003.479462,0.655314
19355,base,42,987944.708270,3131112.618686,0.978473
19356,base,42,948622.933625,2906416.763570,0.908255
19357,base,42,952893.841825,2930821.953283,0.915882
19358,base,42,819272.688126,2167272.503578,0.677273
19359,base,42,854835.189094,2370486.794825,0.740777
19360,base,42,793569.340970,2020396.234115,0.631374
19361,base,42,953007.205287,2931469.744497,0.916084
19362,base,42,818966.493074,2165522.817564,0.676726
19363,base,42,965090.442487,3000516.814212,0.937662
19364,base,42,954926.694842,2942438.256238,0.919512
19365,base,42,910609.859287,2689199.195928,0.840375
19366,base,42,854945.317965,2371116.102660,0.740974
19367,base,42,912199.387973,2698282.216987,0.843213
19368,base,42,945298.072681,2887417.558177,0.902318
19369,base,42,806476.345207,2094150.544042,0.654422
19370,base,42,953532.316573,2934470.380417,0.917022
19371,base,42,891116.864539,2577810.654510,0.805566
19372,base,42,955492.223924,2945669.850993,0.920522
19373,base,42,915339.981642,2716228.466526,0.848821
19374,base,42,947287.306256,2898784.607175,0.905870
19375,base,42,991603.465002,3152019.800010,0.985006
19376,base,42,900099.464058,2629139.794616,0.821606
19377,base,42,951541.866566,2923096.380375,0.913468
19378,base,42,766964.987087,1868371.354784,0.583866
19379,base,42,981607.956382,3094902.607899,0.967157
19380,base,42,895550.507831,2603145.759033,0.813483
19381,base,42,979115.122460,3080657.842627,0.962706
19382,base,42,916963.114567,2725503.511810,0.851720
19383,base,42,820286.878039,2173067.874511,0.679084
19384,base,42,895738.537261,2604220.212920,0.813819
19385,base,42,903297.714311,2647415.510349,0.827317
19386,base,42,843377.466552,2305014.094580,0.720317
19387,base,42,949311.771069,2910352.977538,0.909485
19388,base,42,893245.617968,2589974.959815,0.809367
19389,base,42,952984.751156,2931341.435177,0.916044
19390,base,42,962131.090967,2983606.234096,0.932377
19391,base,42,915341.831721,2716239.038408,0.848825
19392,base,42,996400.697544,3179432.557395,0.993573
19393,base,42,946366.119020,2893520.680114,0.904225
19394,base,42,948697.740677,2906844.232441,0.908389
19395,base,42,946016.170867,2891520.976384,0.903600
19396,base,42,989715.734616,3141232.769232,0.981635
19397,base,42,947294.329058,2898824.737477,0.905883
19398,base,42,991262.555692,3150071.746813,0.984397
19399,base,42,951546.052225,2923120.298430,0.913475
19400,base,42,857867.068269,2387811.818678,0.746191
19401,base,42,961512.672746,2980072.415693,0.931273
19402,base,42,974859.468417,3056339.819525,0.955106
19403,base,42,934701.239039,2826864.223078,0.883395
19404,base,42,829610.939513,2226348.225789,0.695734
19405,base,42,983688.615414,3106792.088081,0.970873
19406,base,42,943779.527718,2878740.158386,0.899606
19407,base,42,858530.666333,2391603.807615,0.747376
19408,base,42,983617.067868,3106383.244958,0.970745
19409,base,42,958160.405179,2960916.601020,0.925286
19410,base,42,859861.966648,2399211.237990,0.749754
19411,base,42,981357.390566,3093470.803237,0.966710
19412,base,42,894604.286451,2597738.779721,0.811793
19413,base,42,952769.410907,2930110.919471,0.915660
19414,base,42,943996.074260,2879977.567199,0.899993
19415,base,42,910005.242324,2685744.241854,0.839295
19416,base,42,855667.518173,2375242.960989,0.742263
19417,base,42,946623.022728,2894988.701300,0.904684
19418,base,42,981137.728901,3092215.593719,0.966317
19419,base,42,855621.565533,2374980.374475,0.742181
19420,base,42,859604.694547,2397741.111699,0.749294
19421,base,42,906180.719197,2663889.823980,0.832466
19422,base,42,984430.667660,3111032.386631,0.972198
19423,base,42,945900.384675,2890859.341002,0.903394
19424,base,42,985249.723227,3115712.704152,0.973660
19425,base,42,799090.212734,2051944.072767,0.641233
19426,base,42,917188.304016,2726790.308662,0.852122
19427,base,42,825097.123600,2200554.992001,0.687673
19428,base,42,981507.269602,3094327.254869,0.966977
19429,base,42,859196.037972,2395405.931268,0.748564
19430,base,42,945977.766644,2891301.523679,0.903532
19431,base,42,995108.345868,3172047.690674,0.991265
19432,base,42,990275.642954,3144432.245453,0.982635
19433,base,42,943545.504339,2877402.881936,0.899188
19434,base,42,970255.703050,3030032.588857,0.946885
19435,base,42,980110.673580,3086346.706172,0.964483
19436,base,42,904366.475066,2653522.714666,0.829226
19437,base,42,892169.447249,2583825.412849,0.807445
19438,base,42,826408.843861,2208050.536349,0.690016
19439,base,42,782697.122719,1958269.272678,0.611959
19440,base,42,994836.572644,3170494.700822,0.990780
19441,base,42,898769.709004,2621541.194309,0.819232
19442,base,42,904229.060116,2652737.486376,0.828980
19443,base,42,993159.256623,3160910.037848,0.987784
19444,base,42,861975.289607,2411287.369185,0.753527
19445,base,42,894720.388997,2598402.222838,0.812001
19446,base,42,905446.137637,2659692.215067,0.831154
19447,base,42,861526.664323,2408723.796129,0.752726
19448,base,42,778464.732189,1934084.183939,0.604401
19449,base,42,862296.326363,2413121.864932,0.754101
19450,base,42,868428.493498,2448162.819987,0.765051
19451,base,42,986699.362864,3123996.359224,0.976249
19452,base,42,949350.869388,2910576.396502,0.909555
19453,base,42,911897.083583,2696554.763332,0.842673
19454,base,42,898847.618453,2621986.391158,0.819371
19455,base,42,945622.572123,2889271.840701,0.902897
19456,base,42,857211.871466,2384067.836951,0.745021
19457,base,42,983829.102425,3107594.871000,0.971123
19458,base,42,960487.933219,2974216.761250,0.929443
19459,base,42,917096.127595,2726263.586255,0.851957
19460,base,42,967846.517050,3016265.811714,0.942583
19461,base,42,989386.406269,3139350.892968,0.981047
19462,base,42,947367.143199,2899240.818280,0.906013
19463,base,42,917891.935029,2730811.057309,0.853378
19464,base,42,994246.043317,3167120.247525,0.989725
19465,base,42,825477.139347,2202726.510552,0.688352
19466,base,42,921931.851278,2753896.293016,0.860593
19467,base,42,903407.730648,2648044.175134,0.827514
19468,base,42,860942.002634,2405382.872193,0.751682
19469,base,42,904257.751568,2652901.437529,0.829032
19470,base,42,985189.820065,3115370.400369,0.973553
19471,base,42,943601.594506,2877723.397175,0.899289
19472,base,42,864750.361069,2427144.920392,0.758483
19473,base,42,985504.437538,3117168.214502,0.974115
19474,base,42,939669.866779,2855256.381593,0.892268
19475,base,42,827981.386400,2217036.493717,0.692824
19476,base,42,871713.236679,2466932.781025,0.770916
19477,base,42,982894.345507,3102253.402899,0.969454
19478,base,42,951335.386478,2921916.494162,0.913099
19479,base,42,992875.471394,3159288.407966,0.987278
19480,base,42,915190.190749,2715372.518567,0.848554
19481,base,42,973228.918248,3047022.389986,0.952194
19482,base,42,849359.129397,2339195.025127,0.730998
19483,base,42,987826.855601,3130439.174863,0.978262
19484,base,42,913527.315751,2705870.375722,0.845584
19485,base,42,956222.474314,2949842.710368,0.921826
19486,base,42,876409.266836,2493767.239065,0.779302
19487,base,42,988069.903103,3131828.017733,0.978696
19488,base,42,982139.918467,3097942.391242,0.968107
19489,base,42,846721.355458,2324122.031189,0.726288
19490,base,42,949176.980540,2909582.745945,0.909245
19491,base,42,894564.469576,2597511.254719,0.811722
19492,base,42,988501.419192,3134293.823953,0.979467
19493,base,42,921630.165610,2752172.374915,0.860054
19494,base,42,944119.264252,2880681.510014,0.900213
19495,base,42,857946.545125,2388265.972141,0.746333
19496,base,42,815498.664747,2145706.655698,0.670533
19497,base,42,856189.533547,2378225.905981,0.743196
19498,base,42,942860.148469,2873486.562678,0.897965
19499,base,42,990714.544384,3146940.253624,0.983419
19500,base,42,958367.335015,2962099.057228,0.925656
19501,base,42,993230.549058,3161317.423191,0.987912
19502,base,42,953638.179021,2935075.308690,0.917211
19503,base,42,865603.541583,2432020.237619,0.760006
19504,base,42,978621.794322,3077838.824698,0.961825
19505,base,42,851946.038316,2353977.361803,0.735618
19506,base,42,953019.603716,2931540.592664,0.916106
19507,base,42,766077.939275,1863302.510140,0.582282
19508,base,42,971840.279323,3039087.310419,0.949715
19509,base,42,995083.676607,3171906.723470,0.991221
19510,base,42,982216.863650,3098382.077999,0.968244
19511,base,42,919569.710080,2740398.343316,0.856374
19512,base,42,950161.705423,2915209.745277,0.911003
19513,base,42,979433.621895,3082477.839399,0.963274
19514,base,42,885152.078738,2543726.164220,0.794914
19515,base,42,956171.997952,2949554.274012,0.921736
19516,base,42,858390.976471,2390805.579836,0.747127
19517,base,42,860301.480147,2401722.743696,0.750538
19518,base,42,984407.012457,3110897.214043,0.972155
19519,base,42,992196.531916,3155408.753808,0.986065
19520,base,42,942707.221445,2872612.693969,0.897691
19521,base,42,839794.952422,2284542.585270,0.713920
19522,base,42,946151.040701,2892291.661150,0.903841
19523,base,42,977419.449166,3070968.280947,0.959678
19524,base,42,891968.214695,2582675.512544,0.807086
19525,base,42,910464.749845,2688369.999114,0.840116
19526,base,42,945020.894104,2885833.680594,0.901823
19527,base,42,845504.943546,2317171.105974,0.724116
19528,base,42,948882.199006,2907898.280034,0.908718
19529,base,42,988605.220274,3134886.972994,0.979652
19530,base,42,788102.267886,1989155.816493,0.621611
19531,base,42,985961.655621,3119780.889261,0.974932
19532,base,42,964048.609742,2994563.484240,0.935801
19533,base,42,857721.358641,2386979.192233,0.745931
19534,base,42,951733.720816,2924192.690377,0.913810
19535,base,42,929247.031254,2795697.321453,0.873655
19536,base,42,854008.977543,2365765.585959,0.739302
19537,base,42,856517.253271,2380098.590119,0.743781
19538,base,42,922138.362100,2755076.354858,0.860961
19539,base,42,917835.412102,2730488.069157,0.853278
19540,base,42,850219.246515,2344109.980087,0.732534
19541,base,42,909832.681274,2684758.178707,0.838987
19542,base,42,887774.281464,2558710.179792,0.799597
